37791.899 IndBall = 7	| H = 58738.62520	 VH = 910.13106	 AH = -12.55139 |	A = 91736.50439	Ac = 45868.25219	Ac_pred = 0.00000	delta_Ac = 4586825.21943	D = 1153680.08004	throw_angle = 14.03366	TType = 0
37791.915 IndBall = 3	| H = 126902.99506	 VH = 2459.06134	 AH = -3.91198 |	A = 899783.82181	Ac = 449891.91090	Ac_pred = 0.00000	delta_Ac = 44989191.09035	D = 624112.88583	throw_angle = 67.31195	TType = 0
37791.918 IndBall = 4	| H = 78037.72508	 VH = 1242.33678	 AH = -19.05397 |	A = 118538.47892	Ac = 121027.90368	Ac_pred = 123517.32844	delta_Ac = 0.02057	D = 865178.70280	throw_angle = 30.42153	TType = 0
37791.918 IndBall = 3	| H = 126902.99506	 VH = 2459.06134	 AH = -3.91198 |	A = 899783.82181	Ac = 674837.86636	Ac_pred = 449891.91090	delta_Ac = 0.50000	D = 624112.88583	throw_angle = 67.51938	TType = 0
37791.919 IndBall = 7	| H = 58738.62520	 VH = 910.13106	 AH = -12.55139 |	A = 91736.50439	Ac = 68802.37829	Ac_pred = 45868.25219	delta_Ac = 0.50000	D = 1128149.09191	throw_angle = 14.16698	TType = 0
37791.922 IndBall = 7	| H = 58738.62520	 VH = 910.13106	 AH = -12.55139 |	A = 91736.50439	Ac = 80269.44134	Ac_pred = 68802.37829	delta_Ac = 0.16667	D = 1128149.09191	throw_angle = 14.16698	TType = 0
37791.922 IndBall = 4	| H = 78037.72508	 VH = 1242.33678	 AH = -19.05397 |	A = 118538.47892	Ac = 119783.19130	Ac_pred = 121027.90368	delta_Ac = 0.01039	D = 865178.70280	lambda = 8.36415	TType = 3
37791.922 IndBall = 3	| H = 126902.99506	 VH = 2459.06134	 AH = -3.91198 |	A = 899783.82181	Ac = 787310.84408	Ac_pred = 674837.86636	delta_Ac = 0.16667	D = 624112.88583	throw_angle = 67.51938	TType = 0
37791.925 IndBall = 7	| H = 58738.62520	 VH = 910.13106	 AH = -12.55139 |	A = 91736.50439	Ac = 86002.97286	Ac_pred = 80269.44134	delta_Ac = 0.07143	D = 1128149.09191	throw_angle = 14.16698	TType = 0
37791.926 IndBall = 3	| H = 126902.99506	 VH = 2459.06134	 AH = -3.91198 |	A = 899783.82181	Ac = 843547.33294	Ac_pred = 787310.84408	delta_Ac = 0.07143	D = 624112.88583	throw_angle = 67.51938	TType = 0
37791.929 IndBall = 7	| H = 59599.41376	 VH = 905.20124	 AH = -8.74622 |	A = 106441.87872	Ac = 96222.42579	Ac_pred = 86002.97286	delta_Ac = 0.11883	D = 1128149.09191	throw_angle = 14.16698	TType = 0
37791.929 IndBall = 3	| H = 129394.59237	 VH = 2466.39031	 AH = -2.18734 |	A = 1519917.23666	Ac = 1181732.28480	Ac_pred = 843547.33294	delta_Ac = 0.40091	D = 624112.88583	throw_angle = 67.51938	TType = 0
37791.942 IndBall = 13	| H = 55702.99891	 VH = 881.12138	 AH = -12.58265 |	A = 86554.00416	Ac = 43277.00208	Ac_pred = 0.00000	delta_Ac = 4327700.20811	D = 1121166.39844	throw_angle = 0.00000	TType = 0
37791.945 IndBall = 12	| H = 81662.97709	 VH = 1241.47295	 AH = -10.68409 |	A = 153791.52400	Ac = 76895.76200	Ac_pred = 0.00000	delta_Ac = 7689576.20006	D = 908787.10130	throw_angle = 0.00000	TType = 0
37791.948 IndBall = 7	| H = 59599.41376	 VH = 905.20124	 AH = -8.74622 |	A = 106441.87872	Ac = 101332.15225	Ac_pred = 96222.42579	delta_Ac = 0.05310	D = 1128149.09191	throw_angle = 14.16698	TType = 0
37791.948 IndBall = 3	| H = 129394.59237	 VH = 2466.39031	 AH = -2.18734 |	A = 1519917.23666	Ac = 1350824.76073	Ac_pred = 1181732.28480	delta_Ac = 0.14309	D = 624112.88583	throw_angle = 67.51938	TType = 0
37791.950 IndBall = 13	| H = 56318.21618	 VH = 868.18883	 AH = -13.37446 |	A = 84497.00273	Ac = 63887.00241	Ac_pred = 43277.00208	delta_Ac = 0.47623	D = 1110217.53917	throw_angle = 13.98941	TType = 0
37791.975 IndBall = 14	| H = 129920.18261	 VH = 2432.35854	 AH = -10.66350 |	A = 407332.41819	Ac = 203666.20910	Ac_pred = 0.00000	delta_Ac = 20366620.90962	D = 622617.08798	throw_angle = 0.00000	TType = 0
37791.977 IndBall = 13	| H = 56318.21618	 VH = 868.18883	 AH = -13.37446 |	A = 84497.00273	Ac = 74192.00257	Ac_pred = 63887.00241	delta_Ac = 0.16130	D = 1110217.53917	throw_angle = 16.26575	TType = 0
37791.978 IndBall = 7	| H = 59599.41376	 VH = 905.20124	 AH = -8.74622 |	A = 106441.87872	Ac = 103887.01549	Ac_pred = 101332.15225	delta_Ac = 0.02521	D = 1128149.09191	throw_angle = 14.16698	TType = 0
37791.978 IndBall = 3	| H = 129394.59237	 VH = 2466.39031	 AH = -2.18734 |	A = 1519917.23666	Ac = 1435370.99870	Ac_pred = 1350824.76073	delta_Ac = 0.06259	D = 624112.88583	throw_angle = 67.51938	TType = 0
37791.981 IndBall = 13	| H = 56318.21618	 VH = 868.18883	 AH = -13.37446 |	A = 84497.00273	Ac = 79344.50265	Ac_pred = 74192.00257	delta_Ac = 0.06945	D = 1110217.53917	throw_angle = 16.26575	TType = 0
37791.981 IndBall = 7	| H = 59599.41376	 VH = 905.20124	 AH = -8.74622 |	A = 106441.87872	Ac = 105164.44710	Ac_pred = 103887.01549	delta_Ac = 0.01230	D = 1128149.09191	lambda = 6.09835	TType = 3
37791.981 IndBall = 3	| H = 129394.59237	 VH = 2466.39031	 AH = -2.18734 |	A = 1519917.23666	Ac = 1477644.11768	Ac_pred = 1435370.99870	delta_Ac = 0.02945	D = 624112.88583	throw_angle = 67.51938	TType = 0
37791.983 IndBall = 13	| H = 56318.21618	 VH = 868.18883	 AH = -13.37446 |	A = 84497.00273	Ac = 81920.75269	Ac_pred = 79344.50265	delta_Ac = 0.03247	D = 1110217.53917	throw_angle = 16.26575	TType = 0
37791.983 IndBall = 7	| H = 59599.41376	 VH = 905.20124	 AH = -8.74622 |	A = 106441.87872	Ac = 105803.16291	Ac_pred = 105164.44710	delta_Ac = 0.00607	D = 1128149.09191	lambda = 6.13539	TType = 3
37791.983 IndBall = 3	| H = 129394.59237	 VH = 2466.39031	 AH = -2.18734 |	A = 1519917.23666	Ac = 1498780.67717	Ac_pred = 1477644.11768	delta_Ac = 0.01430	D = 624112.88583	lambda = 131.53880	TType = 2
37791.986 IndBall = 13	| H = 56318.21618	 VH = 868.18883	 AH = -13.37446 |	A = 84497.00273	Ac = 83208.87771	Ac_pred = 81920.75269	delta_Ac = 0.01572	D = 1110217.53917	lambda = 4.87960	TType = 3
37791.987 IndBall = 3	| H = 131320.00496	 VH = 2455.82176	 AH = -4.90252 |	A = 746418.25076	Ac = 1122599.46397	Ac_pred = 1498780.67717	delta_Ac = 0.33510	D = 624112.88583	throw_angle = 67.51938	TType = 0
37791.989 IndBall = 14	| H = 131502.42453	 VH = 2422.29565	 AH = -10.23692 |	A = 418088.57698	Ac = 310877.39304	Ac_pred = 203666.20910	delta_Ac = 0.52641	D = 613072.28215	throw_angle = 67.44974	TType = 0
37792.001 IndBall = 13	| H = 56318.21618	 VH = 868.18883	 AH = -13.37446 |	A = 84497.00273	Ac = 83852.94022	Ac_pred = 83208.87771	delta_Ac = 0.00774	D = 1110217.53917	lambda = 4.91737	TType = 3
37792.002 IndBall = 14	| H = 131502.42453	 VH = 2422.29565	 AH = -10.23692 |	A = 418088.57698	Ac = 364482.98501	Ac_pred = 310877.39304	delta_Ac = 0.17243	D = 613072.28215	throw_angle = 67.82989	TType = 0
37792.002 IndBall = 3	| H = 131320.00496	 VH = 2455.82176	 AH = -4.90252 |	A = 746418.25076	Ac = 934508.85737	Ac_pred = 1122599.46397	delta_Ac = 0.20127	D = 624112.88583	throw_angle = 67.51938	TType = 0
37792.004 IndBall = 14	| H = 131502.42453	 VH = 2422.29565	 AH = -10.23692 |	A = 418088.57698	Ac = 391285.78100	Ac_pred = 364482.98501	delta_Ac = 0.07354	D = 613072.28215	throw_angle = 67.82989	TType = 0
37792.004 IndBall = 3	| H = 131320.00496	 VH = 2455.82176	 AH = -4.90252 |	A = 746418.25076	Ac = 840463.55406	Ac_pred = 934508.85737	delta_Ac = 0.11190	D = 624112.88583	throw_angle = 67.51938	TType = 0
37792.007 IndBall = 14	| H = 131502.42453	 VH = 2422.29565	 AH = -10.23692 |	A = 418088.57698	Ac = 404687.17899	Ac_pred = 391285.78100	delta_Ac = 0.03425	D = 613072.28215	throw_angle = 67.82989	TType = 0
37792.007 IndBall = 3	| H = 131320.00496	 VH = 2455.82176	 AH = -4.90252 |	A = 746418.25076	Ac = 793440.90241	Ac_pred = 840463.55406	delta_Ac = 0.05926	D = 624112.88583	throw_angle = 67.51938	TType = 0
37792.009 IndBall = 14	| H = 131502.42453	 VH = 2422.29565	 AH = -10.23692 |	A = 418088.57698	Ac = 411387.87799	Ac_pred = 404687.17899	delta_Ac = 0.01656	D = 613072.28215	lambda = 36.55892	TType = 2
37792.010 IndBall = 3	| H = 131320.00496	 VH = 2455.82176	 AH = -4.90252 |	A = 746418.25076	Ac = 769929.57659	Ac_pred = 793440.90241	delta_Ac = 0.03054	D = 624112.88583	throw_angle = 67.51938	TType = 0
37792.013 IndBall = 14	| H = 133817.15027	 VH = 2413.39612	 AH = -9.67472 |	A = 434832.74248	Ac = 423110.31023	Ac_pred = 411387.87799	delta_Ac = 0.02849	D = 613072.28215	throw_angle = 67.82989	TType = 0
37792.013 IndBall = 7	| H = 61147.07098	 VH = 893.23817	 AH = -10.46707 |	A = 99260.63620	Ac = 102531.89956	Ac_pred = 105803.16291	delta_Ac = 0.03190	D = 1128149.09191	throw_angle = 14.16698	TType = 0
37792.013 IndBall = 3	| H = 133757.70205	 VH = 2443.94237	 AH = -6.97310 |	A = 562035.87141	Ac = 665982.72400	Ac_pred = 769929.57659	delta_Ac = 0.15608	D = 624112.88583	throw_angle = 67.51938	TType = 0
37792.015 IndBall = 12	| H = 80635.10990	 VH = 1231.67642	 AH = -10.58227 |	A = 152312.87036	Ac = 114604.31618	Ac_pred = 76895.76200	delta_Ac = 0.49039	D = 857542.65618	throw_angle = 27.68303	TType = 0
37792.019 IndBall = 14	| H = 133817.15027	 VH = 2413.39612	 AH = -9.67472 |	A = 434832.74248	Ac = 428971.52636	Ac_pred = 423110.31023	delta_Ac = 0.01385	D = 613072.28215	lambda = 38.12153	TType = 2
37792.019 IndBall = 7	| H = 61147.07098	 VH = 893.23817	 AH = -10.46707 |	A = 99260.63620	Ac = 100896.26788	Ac_pred = 102531.89956	delta_Ac = 0.01621	D = 1128149.09191	lambda = 5.85084	TType = 3
37792.019 IndBall = 3	| H = 133757.70205	 VH = 2443.94237	 AH = -6.97310 |	A = 562035.87141	Ac = 614009.29771	Ac_pred = 665982.72400	delta_Ac = 0.08465	D = 624112.88583	throw_angle = 67.51938	TType = 0
37792.019 IndBall = 12	| H = 80635.10990	 VH = 1231.67642	 AH = -10.58227 |	A = 152312.87036	Ac = 133458.59327	Ac_pred = 114604.31618	delta_Ac = 0.16452	D = 857542.65618	throw_angle = 28.35727	TType = 0
37792.021 IndBall = 12	| H = 80635.10990	 VH = 1231.67642	 AH = -10.58227 |	A = 152312.87036	Ac = 142885.73182	Ac_pred = 133458.59327	delta_Ac = 0.07064	D = 857542.65618	throw_angle = 28.35727	TType = 0
37792.021 IndBall = 3	| H = 133757.70205	 VH = 2443.94237	 AH = -6.97310 |	A = 562035.87141	Ac = 588022.58456	Ac_pred = 614009.29771	delta_Ac = 0.04419	D = 624112.88583	throw_angle = 67.51938	TType = 0
37792.024 IndBall = 12	| H = 80635.10990	 VH = 1231.67642	 AH = -10.58227 |	A = 152312.87036	Ac = 147599.30109	Ac_pred = 142885.73182	delta_Ac = 0.03299	D = 857542.65618	throw_angle = 28.35727	TType = 0
37792.024 IndBall = 3	| H = 133757.70205	 VH = 2443.94237	 AH = -6.97310 |	A = 562035.87141	Ac = 575029.22799	Ac_pred = 588022.58456	delta_Ac = 0.02260	D = 624112.88583	throw_angle = 67.51938	TType = 0
37792.027 IndBall = 12	| H = 80635.10990	 VH = 1231.67642	 AH = -10.58227 |	A = 152312.87036	Ac = 149956.08572	Ac_pred = 147599.30109	delta_Ac = 0.01597	D = 857542.65618	lambda = 10.53623	TType = 1
37792.028 IndBall = 3	| H = 133757.70205	 VH = 2443.94237	 AH = -6.97310 |	A = 562035.87141	Ac = 568532.54970	Ac_pred = 575029.22799	delta_Ac = 0.01143	D = 624112.88583	lambda = 49.89662	TType = 2
37792.031 IndBall = 13	| H = 56835.79968	 VH = 851.91933	 AH = -12.10476 |	A = 86814.36584	Ac = 85333.65303	Ac_pred = 83852.94022	delta_Ac = 0.01766	D = 1110217.53917	lambda = 5.00420	TType = 3
37792.031 IndBall = 12	| H = 82650.01899	 VH = 1214.13068	 AH = -12.98338 |	A = 139419.24761	Ac = 144687.66667	Ac_pred = 149956.08572	delta_Ac = 0.03641	D = 857542.65618	throw_angle = 28.35727	TType = 0
37792.031 IndBall = 3	| H = 136167.47390	 VH = 2428.83906	 AH = -8.08371 |	A = 501052.95620	Ac = 534792.75295	Ac_pred = 568532.54970	delta_Ac = 0.06309	D = 624112.88583	throw_angle = 67.51938	TType = 0
37792.035 IndBall = 12	| H = 82650.01899	 VH = 1214.13068	 AH = -12.98338 |	A = 139419.24761	Ac = 142053.45714	Ac_pred = 144687.66667	delta_Ac = 0.01854	D = 857542.65618	lambda = 9.98097	TType = 3
37792.035 IndBall = 3	| H = 136167.47390	 VH = 2428.83906	 AH = -8.08371 |	A = 501052.95620	Ac = 517922.85457	Ac_pred = 534792.75295	delta_Ac = 0.03257	D = 624112.88583	throw_angle = 67.51938	TType = 0
37792.038 IndBall = 3	| H = 136167.47390	 VH = 2428.83906	 AH = -8.08371 |	A = 501052.95620	Ac = 509487.90538	Ac_pred = 517922.85457	delta_Ac = 0.01656	D = 624112.88583	lambda = 44.71463	TType = 2
37792.046 IndBall = 14	| H = 138567.49934	 VH = 2398.00770	 AH = -8.31584 |	A = 484319.67374	Ac = 456645.60005	Ac_pred = 428971.52636	delta_Ac = 0.06451	D = 613072.28215	throw_angle = 67.82989	TType = 0
37792.046 IndBall = 12	| H = 83160.20530	 VH = 1203.90160	 AH = -12.39161 |	A = 141642.49520	Ac = 141847.97617	Ac_pred = 142053.45714	delta_Ac = 0.00145	D = 857542.65618	lambda = 9.96653	TType = 3
37792.068 IndBall = 14	| H = 138567.49934	 VH = 2398.00770	 AH = -8.31584 |	A = 484319.67374	Ac = 470482.63689	Ac_pred = 456645.60005	delta_Ac = 0.03030	D = 613072.28215	throw_angle = 67.82989	TType = 0
37792.071 IndBall = 14	| H = 138567.49934	 VH = 2398.00770	 AH = -8.31584 |	A = 484319.67374	Ac = 477401.15532	Ac_pred = 470482.63689	delta_Ac = 0.01471	D = 613072.28215	lambda = 42.42534	TType = 2
37792.324 IndBall = 2	| H = 101596.51185	 VH = 776.66885	 AH = -4.19217 |	A = 173541.91383	Ac = 154349.18776	Ac_pred = 135156.46168	delta_Ac = 0.14200	D = 248118.49312	throw_angle = 60.96884	TType = 0
37792.328 IndBall = 2	| H = 101596.51185	 VH = 776.66885	 AH = -4.19217 |	A = 173541.91383	Ac = 163945.55080	Ac_pred = 154349.18776	delta_Ac = 0.06217	D = 248118.49312	throw_angle = 60.96884	TType = 0
37792.331 IndBall = 2	| H = 101596.51185	 VH = 776.66885	 AH = -4.19217 |	A = 173541.91383	Ac = 168743.73232	Ac_pred = 163945.55080	delta_Ac = 0.02927	D = 248118.49312	throw_angle = 60.96884	TType = 0
37792.335 IndBall = 2	| H = 101596.51185	 VH = 776.66885	 AH = -4.19217 |	A = 173541.91383	Ac = 171142.82307	Ac_pred = 168743.73232	delta_Ac = 0.01422	D = 248118.49312	lambda = 28.64820	TType = 1
37792.381 IndBall = 5	| H = 72680.11369	 VH = 235.61453	 AH = -12.69008 |	A = 74867.42050	Ac = 64615.87859	Ac_pred = 54364.33668	delta_Ac = 0.18857	D = 118708.53179	throw_angle = 62.04297	TType = 0
37792.381 IndBall = 6	| H = 78653.83135	 VH = 332.97070	 AH = -11.22948 |	A = 83590.36713	Ac = 70110.07189	Ac_pred = 56629.77665	delta_Ac = 0.23804	D = 62944.20313	throw_angle = 75.90512	TType = 0
37792.385 IndBall = 6	| H = 78653.83135	 VH = 332.97070	 AH = -11.22948 |	A = 83590.36713	Ac = 76850.21951	Ac_pred = 70110.07189	delta_Ac = 0.09614	D = 62944.20313	throw_angle = 75.90512	TType = 0
37792.385 IndBall = 5	| H = 72680.11369	 VH = 235.61453	 AH = -12.69008 |	A = 74867.42050	Ac = 69741.64954	Ac_pred = 64615.87859	delta_Ac = 0.07933	D = 118708.53179	throw_angle = 62.04297	TType = 0
37792.389 IndBall = 6	| H = 78653.83135	 VH = 332.97070	 AH = -11.22948 |	A = 83590.36713	Ac = 80220.29332	Ac_pred = 76850.21951	delta_Ac = 0.04385	D = 62944.20313	throw_angle = 75.90512	TType = 0
37792.389 IndBall = 5	| H = 72680.11369	 VH = 235.61453	 AH = -12.69008 |	A = 74867.42050	Ac = 72304.53502	Ac_pred = 69741.64954	delta_Ac = 0.03675	D = 118708.53179	throw_angle = 62.04297	TType = 0
37792.392 IndBall = 6	| H = 78653.83135	 VH = 332.97070	 AH = -11.22948 |	A = 83590.36713	Ac = 81905.33023	Ac_pred = 80220.29332	delta_Ac = 0.02101	D = 62944.20313	throw_angle = 75.90512	TType = 0
37792.393 IndBall = 5	| H = 72680.11369	 VH = 235.61453	 AH = -12.69008 |	A = 74867.42050	Ac = 73585.97776	Ac_pred = 72304.53502	delta_Ac = 0.01772	D = 118708.53179	lambda = 20.63753	TType = 1
37792.396 IndBall = 6	| H = 78653.83135	 VH = 332.97070	 AH = -11.22948 |	A = 83590.36713	Ac = 82747.84868	Ac_pred = 81905.33023	delta_Ac = 0.01029	D = 62944.20313	lambda = 36.18159	TType = 2
37792.399 IndBall = 6	| H = 78653.83135	 VH = 332.97070	 AH = -11.22948 |	A = 83590.36713	Ac = 83169.10791	Ac_pred = 82747.84868	delta_Ac = 0.00509	D = 62944.20313	lambda = 36.36579	TType = 2
37792.402 IndBall = 8	| H = 20386.74435	 VH = -173.16508	 AH = 0.00033 |	A = 46119021.26891	Ac = 23072502.31620	Ac_pred = 25983.36349	delta_Ac = 886.97212	D = 45845.93790	throw_angle = 24.83340	TType = 0
37792.408 IndBall = 6	| H = 79053.03212	 VH = 318.12982	 AH = -17.72576 |	A = 81907.82093	Ac = 82538.46442	Ac_pred = 83169.10791	delta_Ac = 0.00764	D = 62944.20313	lambda = 36.09004	TType = 2
37792.417 IndBall = 6	| H = 79053.03212	 VH = 318.12982	 AH = -17.72576 |	A = 81907.82093	Ac = 82223.14268	Ac_pred = 82538.46442	delta_Ac = 0.00383	D = 62944.20313	lambda = 35.95217	TType = 2
37792.418 IndBall = 8	| H = 20386.74435	 VH = -173.16508	 AH = 0.00033 |	A = 46119021.26891	Ac = 34595761.79255	Ac_pred = 23072502.31620	delta_Ac = 0.49944	D = 45845.93790	throw_angle = 24.83340	TType = 0
37792.421 IndBall = 8	| H = 20386.74435	 VH = -173.16508	 AH = 0.00033 |	A = 46119021.26891	Ac = 40357391.53073	Ac_pred = 34595761.79255	delta_Ac = 0.16654	D = 45845.93790	throw_angle = 24.83340	TType = 0
37792.421 IndBall = 6	| H = 79053.03212	 VH = 318.12982	 AH = -17.72576 |	A = 81907.82093	Ac = 82065.48180	Ac_pred = 82223.14268	delta_Ac = 0.00192	D = 62944.20313	lambda = 35.88323	TType = 2
37792.424 IndBall = 8	| H = 20386.74435	 VH = -173.16508	 AH = 0.00033 |	A = 46119021.26891	Ac = 43238206.39982	Ac_pred = 40357391.53073	delta_Ac = 0.07138	D = 45845.93790	throw_angle = 24.83340	TType = 0
37792.425 IndBall = 6	| H = 79053.03212	 VH = 318.12982	 AH = -17.72576 |	A = 81907.82093	Ac = 81986.65137	Ac_pred = 82065.48180	delta_Ac = 0.00096	D = 62944.20313	lambda = 35.84876	TType = 2
37792.426 IndBall = 8	| H = 20386.74435	 VH = -173.16508	 AH = 0.00033 |	A = 46119021.26891	Ac = 44678613.83436	Ac_pred = 43238206.39982	delta_Ac = 0.03331	D = 45845.93790	throw_angle = 24.83340	TType = 0
37792.427 IndBall = 6	| H = 79053.03212	 VH = 318.12982	 AH = -17.72576 |	A = 81907.82093	Ac = 81947.23615	Ac_pred = 81986.65137	delta_Ac = 0.00048	D = 62944.20313	lambda = 35.83153	TType = 2
37792.430 IndBall = 8	| H = 20066.57445	 VH = -184.87568	 AH = 2.84016 |	A = 26083.67463	Ac = 22352348.75450	Ac_pred = 44678613.83436	delta_Ac = 0.99883	D = 45845.93790	throw_angle = 24.83340	TType = 0
37792.430 IndBall = 6	| H = 79363.71023	 VH = 296.61859	 AH = -13.91599 |	A = 82524.91515	Ac = 82236.07565	Ac_pred = 81947.23615	delta_Ac = 0.00352	D = 62944.20313	lambda = 35.95782	TType = 2
37792.430 IndBall = 1	| H = 69203.81076	 VH = 360.23934	 AH = -10.80946 |	A = 75206.53341	Ac = 68402.69541	Ac_pred = 61598.85742	delta_Ac = 0.11045	D = 467280.69015	throw_angle = 27.27306	TType = 0
37792.434 IndBall = 8	| H = 20066.57445	 VH = -184.87568	 AH = 2.84016 |	A = 26083.67463	Ac = 11189216.21456	Ac_pred = 22352348.75450	delta_Ac = 0.99767	D = 45845.93790	throw_angle = 24.83340	TType = 0
37792.434 IndBall = 1	| H = 69203.81076	 VH = 360.23934	 AH = -10.80946 |	A = 75206.53341	Ac = 71804.61441	Ac_pred = 68402.69541	delta_Ac = 0.04973	D = 467280.69015	throw_angle = 27.27306	TType = 0
37792.434 IndBall = 6	| H = 79363.71023	 VH = 296.61859	 AH = -13.91599 |	A = 82524.91515	Ac = 82380.49540	Ac_pred = 82236.07565	delta_Ac = 0.00176	D = 62944.20313	lambda = 36.02097	TType = 2
37792.437 IndBall = 6	| H = 79363.71023	 VH = 296.61859	 AH = -13.91599 |	A = 82524.91515	Ac = 82452.70527	Ac_pred = 82380.49540	delta_Ac = 0.00088	D = 62944.20313	lambda = 36.05254	TType = 2
37792.437 IndBall = 8	| H = 20066.57445	 VH = -184.87568	 AH = 2.84016 |	A = 26083.67463	Ac = 5607649.94459	Ac_pred = 11189216.21456	delta_Ac = 0.99535	D = 45845.93790	throw_angle = 24.83340	TType = 0
37792.437 IndBall = 1	| H = 69203.81076	 VH = 360.23934	 AH = -10.80946 |	A = 75206.53341	Ac = 73505.57391	Ac_pred = 71804.61441	delta_Ac = 0.02369	D = 467280.69015	throw_angle = 27.27306	TType = 0
37792.440 IndBall = 6	| H = 79363.71023	 VH = 296.61859	 AH = -13.91599 |	A = 82524.91515	Ac = 82488.81021	Ac_pred = 82452.70527	delta_Ac = 0.00044	D = 62944.20313	lambda = 36.06833	TType = 2
37792.440 IndBall = 1	| H = 69203.81076	 VH = 360.23934	 AH = -10.80946 |	A = 75206.53341	Ac = 74356.05366	Ac_pred = 73505.57391	delta_Ac = 0.01157	D = 467280.69015	lambda = 7.99120	TType = 3
37792.441 IndBall = 8	| H = 20066.57445	 VH = -184.87568	 AH = 2.84016 |	A = 26083.67463	Ac = 2816866.80961	Ac_pred = 5607649.94459	delta_Ac = 0.99074	D = 45845.93790	throw_angle = 24.83340	TType = 0
37792.442 IndBall = 8	| H = 20066.57445	 VH = -184.87568	 AH = 2.84016 |	A = 26083.67463	Ac = 1421475.24212	Ac_pred = 2816866.80961	delta_Ac = 0.98165	D = 45845.93790	throw_angle = 24.83340	TType = 0
37792.443 IndBall = 6	| H = 79363.71023	 VH = 296.61859	 AH = -13.91599 |	A = 82524.91515	Ac = 82506.86268	Ac_pred = 82488.81021	delta_Ac = 0.00022	D = 62944.20313	lambda = 36.07622	TType = 2
37792.446 IndBall = 6	| H = 79668.23438	 VH = 294.72938	 AH = -13.71964 |	A = 82833.96615	Ac = 82670.41442	Ac_pred = 82506.86268	delta_Ac = 0.00198	D = 62944.20313	lambda = 36.14774	TType = 2
37792.446 IndBall = 10	| H = 23486.90288	 VH = -199.44294	 AH = 0.00287 |	A = 6959675.90673	Ac = 3493851.83204	Ac_pred = 28027.75735	delta_Ac = 123.65685	D = 22618.94248	throw_angle = 46.70482	TType = 0
37792.448 IndBall = 8	| H = 19880.08988	 VH = -181.89063	 AH = -1.59538 |	A = 30248.81262	Ac = 725862.02737	Ac_pred = 1421475.24212	delta_Ac = 0.95833	D = 46153.82797	throw_angle = 24.83340	TType = 0
37792.451 IndBall = 10	| H = 23486.90288	 VH = -199.44294	 AH = 0.00287 |	A = 6959675.90673	Ac = 5226763.86938	Ac_pred = 3493851.83204	delta_Ac = 0.49599	D = 22618.94248	throw_angle = 46.70482	TType = 0
37792.451 IndBall = 6	| H = 79668.23438	 VH = 294.72938	 AH = -13.71964 |	A = 82833.96615	Ac = 82752.19028	Ac_pred = 82670.41442	delta_Ac = 0.00099	D = 62944.20313	lambda = 36.18349	TType = 2
37792.451 IndBall = 8	| H = 19880.08988	 VH = -181.89063	 AH = -1.59538 |	A = 30248.81262	Ac = 378055.41999	Ac_pred = 725862.02737	delta_Ac = 0.91999	D = 46153.82797	throw_angle = 24.83340	TType = 0
37792.454 IndBall = 10	| H = 23486.90288	 VH = -199.44294	 AH = 0.00287 |	A = 6959675.90673	Ac = 6093219.88806	Ac_pred = 5226763.86938	delta_Ac = 0.16577	D = 22618.94248	throw_angle = 46.70482	TType = 0
37792.454 IndBall = 6	| H = 79668.23438	 VH = 294.72938	 AH = -13.71964 |	A = 82833.96615	Ac = 82793.07822	Ac_pred = 82752.19028	delta_Ac = 0.00049	D = 62944.20313	lambda = 36.20137	TType = 2
37792.454 IndBall = 8	| H = 19880.08988	 VH = -181.89063	 AH = -1.59538 |	A = 30248.81262	Ac = 204152.11630	Ac_pred = 378055.41999	delta_Ac = 0.85183	D = 46153.82797	throw_angle = 24.83340	TType = 0
37792.456 IndBall = 8	| H = 19880.08988	 VH = -181.89063	 AH = -1.59538 |	A = 30248.81262	Ac = 117200.46446	Ac_pred = 204152.11630	delta_Ac = 0.74191	D = 46153.82797	throw_angle = 24.83340	TType = 0
37792.457 IndBall = 6	| H = 79668.23438	 VH = 294.72938	 AH = -13.71964 |	A = 82833.96615	Ac = 82813.52219	Ac_pred = 82793.07822	delta_Ac = 0.00025	D = 62944.20313	lambda = 36.21031	TType = 2
37792.457 IndBall = 10	| H = 23486.90288	 VH = -199.44294	 AH = 0.00287 |	A = 6959675.90673	Ac = 6526447.89739	Ac_pred = 6093219.88806	delta_Ac = 0.07110	D = 22618.94248	throw_angle = 46.70482	TType = 0
37792.460 IndBall = 8	| H = 19731.77317	 VH = -181.50984	 AH = -0.64829 |	A = 45141.45801	Ac = 81170.96124	Ac_pred = 117200.46446	delta_Ac = 0.44387	D = 46153.82797	throw_angle = 24.83340	TType = 0
